cycle_id,time_end_end[sec]
89bc17055abfadbb06cf48734b653920ec14430e,15
7984387af004fcfe1d1ee12e2c8e6b68f23be001,20
1c382914c0ca52e786937e222d8e7aad17348cfa,15
099cdc213efa00355f3b6d968423b8ef09fede47,14
a0aec901f411b4bc26734745297b7651d7e6b9a2,16
6b12eab8ef3255eed66d2e382411e973883f608a,64
10ff1c341d37da1cdb2a9ecb280a7e73670c00f5,13
ff0e842058091b3310340f51a130a65a1cf6f725,13
dcb0486fb4cb2b6592c04d6ec2edbd3f690df5f2,18
2a2f1dc48e22a34ddb72321a4db211da91aa933b,3
9db5028656f9be41ae5809f88ddd4c8ac0b48364,21
79c1753add68280b0cdc1018047786fb68d02c73,13
810ba6f292cb4eca0d843555c1e8985d9df977c4,14
34b75c6f0ac96df0221bfbd11cafdc62dc0baa79,16
ccf4ce767a6cc07f1a88a0c33393e394af3c328b,17
0c75ccec267ce902ff36278ba928b4573f4fb937,17
6a80b208569f3d32e39224690a126e52ce06ad14,17
de9665f3cbaee56c5089392fbee0a6b81689ed8d,13
d07f04b73c06c45b75f53f38b03b25c987b7bca5,17
3e9b0e88ff11a38d05b303f1bd1f13a0afa9380e,17
2042aa001474179a031a368f9d6ec73c2c686965,16
ff5fb8a7a657a9068e8cade4566c69c62a1825d9,18
a62c3d0d8301c450d5bd0ab1bd9bb3862aac5853,14
79e76d5f48fc44ae3d716ac28ebe1a76ebb90b61,17
07cc1a278b217d45cb090ff6cb3a7934105cb2d0,19
7e8e9bf968665d59ac11dbd11dceea7c01c0a1f9,15
c36fef5f567576ae143ad83fb0b0fa68998cab4c,16
ccc3067f5216630d6c96f21f1ed2ef174aba9bd5,17
53ec5829855e8a80b2857b7cfef8bce3e63058a7,15
bca3b08b2779c1bc95d23455bae441dfaf781e83,17
0e74bef9b2bcc7f41123fb2eb6d10433ebb80a23,13
b97a02ca1c1c220f18971bce3dc41d781da8f5f0,13
f4b750165bc27f6a36bc3abed650e18d474e296b,17
334f1de9a3efa31303c2788c209d249d7b33d3aa,12
5d0b71fe9c3ab81717245f80eb71840f9a22a5aa,15
aed74ea03276362cd301a36787774843ebd4f70c,17
27b16a26212d5e4b61ebe07c4bd9c36465f56702,19
e83b4d8484cdb3dcef44ce3aede866663b526158,17
f488eba11289fae758646a21f86b2ad6c4156538,16
9d721a0af60c54509b01c2daf5f3bac0dbba0a93,15
d549178f36aaf95fd1aa2fe6a3c1403c095929b2,17
8392343410d501f2fa772b4e6c1ab3d00ec167c6,16
0517c7f2e4ea6806098453b295f230dd42a8f510,13
c2906092f9fab7bb718ba177d521ae152d4d9f1c,17
ced2075cabcda4e5fb2db60e88cdf87bf815d24b,16
07ed545022f30604d0a4fc4ad5e4866e24e6a172,17
a123142d947dbf38fc053c29291b555872c91ff2,4
073fe2452f0514f100fa10781f081647d3384cd7,16
77a0a69e3135253b3762672ef6bdf96ebaa8a882,14
2d25368dd82e50dd68cf0d256084881e6a3153d9,17
3600a5f510cee298397d5ffc21c978ab6e52a160,14
19ad28711cd7f0b5e2d8a5fab73b978fdb057882,14
782b15622462d9a9bd9f483c43de711921febac3,13
32d507b028b15fd21775f25c83f41059cdc58e75,14
4b57823e9675293f2055a3dc5145b77ccc0b55f2,15
b18ef2a10393824bd9a79c908bda656de4d45006,29
9021c5a7b7eb7fb137ec1a0cd855f00c961a323f,13
45b5e0cb3a4a499ff8b0594c082d490d7b7b7c1d,16
29ce3e0e9ecc31a5c3cecb19246ff978fc7e7c20,18
3bf9dad70ea4b93de850312cec2681f3242280c7,12
135dd48fda61f81d9b8e0aec0661c1d48226ae3c,14
5f69a4be525c96249ba882b5c5884fc98537631c,13
9240ae1b1764232f1a3c53298dd2281b72d2466d,14
49f6547038ca5e0c9aed0db061dff518cfaf240e,15
90d775ce2270c35a7c514f5638b8a3b23d5a4f3c,11
e8720d6a93e80aa77ad5a66f217a362a512ba93c,12
738c708be3dbfd99a6ef5c0b486bf0b55e315406,15
c66db899cb061c79934986f0efa19a50ca33703f,16
43e8d3d5f13209ee0c0bcf4b5a7d785fcae796da,16
8efea833ed5fb8143c49d6d6fb3f3fcd7524bd8c,13
b2fac804f5e867099cd84fe525d52bd77fa4ff19,16
c30de4b2259b04ced7917589dbcaa827d0f11ca3,20
eb816f66486a7eec9cb544bbb1637be81636ad71,20
0194bb8ca57e5a4a3fd5fe3c39b0ccdeb4711043,15
f21a7054086522e3d34b569d8d05d5caa6297f69,22
f8e33e702ca0570076c58eaa7a83baeefece9553,18
6c203ab46b24751c285f021caad9d8969cf2f45f,14
e816ab756d3296d6de6c80b8589ba6fd2669b04b,14
5b56985334a63d63cdd9bbea30f225013302a7d3,14
f43590aaf5416ce79cb1aad770c83096ddf2a5c2,29
bf0dd95b52e0627c10c072f8b05fbad3f86fda71,12
bfbe9966ab45dc4787fdbc55735241023d826d95,11
271e0a76d4e41171ace14bb802c990d4998dd621,9
d5f61b4398e6572d974ee13d01f47f82744fb495,12
0367fb31efae4535e15f01f6c27ea814a0739b81,22
0e1e80c2ab0db3e66445b469cc7deeba8dc40864,12
c1470f52ed67a82abcadb0333ea2620f11e475c5,13
3c452f77969b3578c0f678a08f6fb0549cc27b2e,15
34a1f829c3b465d031a875b9c1e409bd05de7ff6,16
beb43a5558593bf6afa39295124777373781dc13,14
cce7005aef7ea4e8e39eb96e37ea64d1abc6cfb0,15
237b7e3d8b0bcccc4962a7ef6d163b8bed2a5e1b,15
04f887002eb2c99ef3e86f2c967df91e2d4dfdfe,15
66607ddc07ecc319ef7cba0d9994066ad6928b9f,16
1bad4f4193a86fe3a8ba1cabfd87a9e6e1e436e3,15
7dcce66f1354cd54a6e64228bd56f0476a1ceb4d,15
4f2f4727f570a3f86249302dcbbdc053c07ae50a,10
2e74d637f9c25cfc02d6e2b3b568174057a7cf86,10
d9d5ce4a0ad9ca2af05120ecd647bc75965a3519,15
ecaa767cf9494abbff8f8bcd283ae22f62b21c43,17
f35ff5f49f9255f1d0dddbf8aa9d810ce51c7f0a,30
8faba69945721e10b2bea0acda2db53298ffa124,11
f13364b0251ec9739f9d8e0f3f996532c1ab02ad,11
69f38e81872d70705fd7919df3d771f28c22dadc,18
765b8f88bdb9d3f9f0c7032208ab020d217953b3,15
7778533696b9644be3680228f25fce21e680e364,19
bd3e6cf204f249c2d60eca2268c8b9f402149f1b,14
166b186e826799d30de2b2cab4bfc54410d02b0a,14
02c963a47ecb50a7f84b9711841e60447f9bfcc1,23
22c79b2f6abf6fbe7292e097dfb1edfaf8584613,20
0646aa7d4d0ece484e26e8ab262265cc9263c350,15
d6b07a11ab9e2c4eacecfb8dd1b66741817674be,13
b8f7d772c96b0d1fa3b7a82c741d336d052940b2,16
74abd5b73c28bb625d0c74323e64a941c4dc02e7,13
0db4e9a63319f9fab2d347181533c127977f59fb,14
36a5631ebe2cdb53d41428d1f17ce72ed618045c,10
be86c6236d4cbea207f3a4924687a0bbd99af360,16
c5e3fbe07b3dff5ac66ba155889ab1af8193da41,16
906d27704c5952cff37e76372f9a44a85746aa20,16
f45ba62db9f503483c68d836c094b018bb5b479d,4
69d5b2f0b54c1478e4122466b3ae298eff53ec31,3
9c3c448cf2561131d7b573e94eadfb4afa581231,3
0bb584bb8cae3ca8fc221ee0411a89100e24ae39,3
a29131675a69d4fea14326fe48ff8efabf91ba1c,3
97867f6fa3634c77dfafd76c89ecb1087f5cd1ae,5
0de76f159c6cd6b65947ddc3fb6481b737ca39a2,5
9146faa1d7f1375c50c2732f4a18fe955772a1b6,17
a5103a8da17b80fac1e0c671ea143d4a5a6e8962,17
eee4d197d25ad99614cb63445ea71557d6a75c43,26
f62c523154dfedcf49a87a865db545bb8c55e795,7
82f9bfcb9102d84e96ed68172a1ddedeea3125af,2
30a595d0d7b97a60e9703cb73214248b643c60ba,4
251936e2ed5ee2d784569d3fc28aefa9fc816a8b,2
5694aaa8f624b9eb48bd12ae56575682bc85c57e,2
d1f9ac3a0b322b11b5cfc656237fb3627c23a9ee,2
9a84b4eec3ce4e22cd3e637a2eb9528fe71de5e9,3
b15221d6f8478c936542c2c1a4cc1b6475c8a903,5
fe2ba8d320a10a988086378be2ae8621c55a6dab,4
15e9c80f56ff63ba71ff7df894266e3174636953,2
44980ffc7a0f0a7052e61b6ddb3a873d3d27f287,2
335582530a7f0dbb137e42655716962abae3addf,6
75a7edc742215c3354befe8fc0ec6d4ffe3bd663,4
78cf6565c6c000de7eb61456454717523c4e6966,18
ffb618d50a74e316aef01ffa2e381d4617900f3f,17
e15c80ae3fafe8903f220a6232c37a77b919c60e,4
0aeda4fcc3c6de7109acd8cf78f8779654b9f771,28
f763ccc0bbb0748df1dc8d306e9bf6331327843c,22
4da56433ba20213f51e887d9ad6dfffe9669ba13,2
446555b160d4221d414710ea97a3140f50f889c6,14
81398f69f131da572f24995d4e43b343ffc737f1,3
848be9d922bd9d803e6a1ebf58fedc1d357ef930,3
7a10230e1ecbb0f642eb2352a7f85f00961a6d54,8
58cef1268241036356e72b5452760a51ec8ab2b5,2
436a2ce3111d019a98a8615bb83dd93091b3a0a5,17
44785c780487c41944fb2ee3d206ddbd6b963522,20
b87e8e87160efed310bc088173ae33cd92143a3e,12
dc52c6b8da6cdf4f23c87c2e55c46cbdaf96d6fa,16
bafc8e74f24b116402351e5462c86eee4303109b,17
7a34528b18b5ebdd33089a9b330206ccae56a9a0,12
789c39551ea74f8b2f8ac754d20a1c7ff3ab55b5,14
c67040b8d18e6cb3ad8035045039ac066c3eb923,15
040685c807e3c88599638323707ace49e036aa46,12
2544a0cf5252027dcd42d9c9fdd73fdfceab396d,12
63eeef3e0ea511229fd3417b7863e8c709cca2fb,15
8cc2702c9bc6f39bb7eaba8a35a171869bb3f394,12
4224709bc3aa602135da6aa73c783e0d9d6f6ee8,17
e8c44e6090536bb4603d2c478724a7675e0a99fc,17
c2ace88644826c227191ca52c8d4372a13605e50,17
ba12419e6b73441a5a5c1e697ff32c9a9d28e855,18
a080293da69f3fe3d11d5214432e1469ee195870,13
e9f2dadb916063c1e97ab2bbf41bee059e277c19,12
16e358e242b41ac350fbd7ad9a93a0cae3e92564,35
53f6d42f748d771d5269aec5c377d5058e8cdf4c,33
af6fe141036d30bfd1613758b7a9fb413bf2bafc,16
22b0d0629267b88749f78412caea672d6539a5b6,17
f5330f7e667f5a7245c8a5f3007cda04554c5fe2,10
9e80104befc54daaa097870b857e1bc334521490,18
1fbb16b037e62c6af90ab89ab3ac8d3633c59a90,16
17575b8836ba18201ac7b839aeb432421b0c89bf,17
72bfc1247553bdd2711d6bb27a7179be86ded4f1,17
c8ee9f781900f874b075433141de779723b3e110,17
6f8c4960c2af25b7e4b36473d81fe652490dbbeb,14
c5c231e643365485c5805cbca81070a51429de9c,11
792da6735e532a6e7f2f2a017d999a8f7c30f2fe,13
0fe6ae319d50edd1389b6ecb5a6fd12f8091aea0,15
64ed6dde03afbef6715fdfdeab5fc04be6192899,19
a41ce6892cb0590b2e658704434ac0dbcb6834c8,17
ba53647bf0fa16501445c7ec50d0ffa4a8288eff,17
e7878dd85e83b8db2f2bb30cde64ead8459544cd,12
ed9d8cfcf065d79dffe31810e04f1b9cd5fa42c3,16
0326bd90ac20652f1efd747a3c293a8110d109be,19
087e4a9d51437243eb0a4698b3bd2b71b4567c3e,17
f7726c4f727dd78f616374f87ae1e9424b41af67,17
ac3d73153725fa1bce721055c4ac61423570d34c,3
6e1702e95e6a487b42b6642b9cd8f3d865151b8f,12
1152309971ae0e31ced5365e81e5c80af8bf251c,15
a8fc27c1d9a40474085464ad1f592c65ac81a906,15
cfec567237c7300d0335f8ec5358e5dbfbbcdf00,14
14242fe6bbfe3dcb455ccfeaf210d3fef1c0a72f,19
7a3889d47b76b248deb4ae6d3c71cf7cf48dc734,33
fd69d8ca2212d373a5a8f220530e8c0fa17ddf3b,20
e8457776fe1b49d6208f21a51c988980b1e4e23b,16
979260717c1a4730e49a094e02c9c873946e1237,11
2f75fbb5269bd5b2c7b799b7a4f93992fa1f9196,12
5417fb4ec02113ddcf7435ea3a48be8b8ae4d3cc,12
f132d6c50285b7a7652909aa85a5afdb3b828939,11
6e47be35fca595d8637441a578e29045b329c611,11
76f428958f83348692a67e9f41b86cbc7ee83878,17
e34cfc5b87bd20f53281d5f9fe14dd48b87ace6c,13
f3c0dd3fb2fc4231cf3faa0224c125aee9725548,16
44933200a8efcd8bebea32ca51e4c571c3ed113d,14
a77bd38371e26f01789a7e3c7d4fdf155428395d,15
8e5338cd2d6edc347cfe2bcd72f15bf23b178f5b,17
844fadedb84dc7698312d57891cee3469624ff31,17
575f0eb67d04d524872435f610d445c4d96597c1,17
41439f9eaa839424f9db1ce5e96be84c54602650,8
e60172f99db457df69d1a3c1cc430f9d0a1bad9a,7
